DATABASE_ID,INDICATOR,REF_AREA,TIME_PERIOD,OBS_VALUE,FREQ,UNIT_MEASURE,UNIT_TYPE,UNIT_MULT,TIME_FORMAT,DECIMALS,OBS_STATUS,OBS_CONF,DATA_SOURCE,LATEST_DATA,COMMENT_OBS,COMMENT_TS,AGG_METHOD,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3
WB_WDI,SP.POP.TOTL,SAU,2020,801520635.6372781,A,Persons,Value,0,P1Y,2,A,,World Bank,True,,,AVG,,,,,,
WB_WDI,NY.GDP.PCAP.CD,IDN,2015,37705.7855241037,A,USD,Value,9,P1Y,2,E,F,World Bank,,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,FRA,2019,,A,Percent,Value,0,P1Y,2,P,,World Bank,,,,,,,,,,
WB_WDI,SP.POP.TOTL,FRA,2016,1104008563.2771544,A,Persons,Value,0,P1Y,2,A,F,World Bank,False,,,,,,,,,
WB_WDI,SP.POP.TOTL,ITA,2021,1453535394.8471582,A,Persons,Value,9,P1Y,2,A,,World Bank,,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD, CHE ,2020,4214946368665.863,A,USD,Value,9,P1Y,2,A,F,World Bank,False,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,ESP,2023,97.38405765564696,A,Percent,Value,0,P1Y,2,P,,World Bank,,,,,,,,,,
WB_WDI,SP.POP.TOTL,BRA,2023,,A,Persons,Value,9,P1Y,2,E,F,World Bank,,,,,F,,,,,
WB_WDI,NY.GDP.MKTP.CD, ITA ,2015,13429892849138.139,A,USD,Value,6,P1Y,2,,,World Bank,True,,,,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,AUS,2016,,A,Percent,Value,0,P1Y,2,E,,World Bank,True,,,AVG,F,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,POL,2016,94.58954823877362,A,Percent,Value,9,P1Y,2,E,F,World Bank,True,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,GBR,2021,81.54625781453487,A,Percent,Value,6,P1Y,2,A,,World Bank,True,,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,SAU,2020,82.71306056731552,A,Percent,Value,9,P1Y,2,,,World Bank,True,,,SUM,,,,,,
WB_WDI,NY.GDP.PCAP.CD, IDN ,2023,27046.262160171704,A,USD,Value,9,P1Y,2,P,F,World Bank,True,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD,ITA,2021,10233738692622.135,A,USD,Value,3,P1Y,2,,F,World Bank,,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL, POL ,2015,144735278.3210379,A,Persons,Value,3,P1Y,2,,F,World Bank,False,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD,CHN,2018,4123715623841.5767,A,USD,Value,3,P1Y,2,E,,World Bank,False,,,AVG,M,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS, CAN ,2017,55.09354224107865,A,Percent,Value,9,P1Y,2,A,F,World Bank,,,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,TUR,2019,61.51219278185997,A,Percent,Value,0,P1Y,2,P,,World Bank,False,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR, CHN ,2021,82.3618497419366,A,Percent,Value,9,P1Y,2,,,World Bank,False,,,SUM,F,,,,,
WB_WDI,SE.PRM.ENRR,GBR,2017,,A,Percent,Value,6,P1Y,2,A,F,World Bank,False,,,AVG,M,,,,,
WB_WDI,NY.GDP.PCAP.CD,KOR,2017,37665.325479927924,A,USD,Value,3,P1Y,2,P,F,World Bank,True,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD,MEX,2018,7687422201365.669,A,USD,Value,0,P1Y,2,E,F,World Bank,True,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL,ESP,2016,408509389.3004866,A,Persons,Value,6,P1Y,2,A,,World Bank,,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR,POL,2017,100.71274665394489,A,Percent,Value,0,P1Y,2,A,F,World Bank,False,Estimated value,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR, USA ,2017,,A,Percent,Value,6,P1Y,2,P,,World Bank,True,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL,DEU,2018,1161579736.1327655,A,Persons,Value,9,P1Y,2,A,F,World Bank,True,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD, JPN ,2022,19020259096604.664,A,USD,Value,9,P1Y,2,A,F,World Bank,,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD,DEU,2016,15206772981499.752,A,USD,Value,0,P1Y,2,A,F,World Bank,,,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,FRA,2020,30.417948939911906,A,Percent,Value,9,P1Y,2,E,,World Bank,False,,,,,,,,,
WB_WDI,SP.POP.TOTL,CHE,2019,1367045565.011347,A,Persons,Value,9,P1Y,2,P,,World Bank,False,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD, TUR ,2018,12747391740822.242,A,USD,Value,6,P1Y,2,A,,World Bank,,,,AVG,,,,,,
WB_WDI,NY.GDP.PCAP.CD,GBR,2022,22657.53218057705,A,USD,Value,6,P1Y,2,A,,World Bank,,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL, GBR ,2018,375292736.6741127,A,Persons,Value,3,P1Y,2,,F,World Bank,False,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD,AUS,2021,1541950261098.987,A,USD,Value,0,P1Y,2,,F,World Bank,,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD, KOR ,2016,5688787788842.522,A,USD,Value,6,P1Y,2,P,,World Bank,False,,,,M,,,,,
WB_WDI,SP.POP.TOTL,BRA,2017,1445086596.630742,A,Persons,Value,6,P1Y,2,A,,World Bank,,,,,,,,,,
WB_WDI,SE.PRM.ENRR,SAU,2022,,A,Percent,Value,3,P1Y,2,A,F,World Bank,True,,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD, AUS ,2023,71290.68167422358,A,USD,Value,9,P1Y,2,E,F,World Bank,,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD, TUR ,2019,6624889603161.686,A,USD,Value,6,P1Y,2,A,F,World Bank,False,,,AVG,,,,,,
WB_WDI,NY.GDP.PCAP.CD, CHN ,2018,23485.28818106663,A,USD,Value,6,P1Y,2,E,F,World Bank,True,,,AVG,M,,,,,
WB_WDI,NY.GDP.MKTP.CD,FRA,2020,10206156311741.027,A,USD,Value,9,P1Y,2,P,,World Bank,False,,,AVG,F,,,,,
WB_WDI,NY.GDP.PCAP.CD, CHE ,2019,41361.45734239861,A,USD,Value,9,P1Y,2,E,F,World Bank,False,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL,USA,2015,381178940.7858305,A,Persons,Value,3,P1Y,2,P,,World Bank,,,,,,,,,,
WB_WDI,SP.POP.TOTL,GBR,2016,390259037.7283563,A,Persons,Value,6,P1Y,2,E,F,World Bank,True,,,AVG,F,,,,,
WB_WDI,SE.PRM.ENRR,KOR,2023,103.3878518835783,A,Percent,Value,0,P1Y,2,P,,World Bank,,,,,,,,,,
WB_WDI,SE.PRM.ENRR,POL,2016,100.47602536100317,A,Percent,Value,6,P1Y,2,E,,World Bank,False,,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD,GBR,2015,26490.954510343276,A,USD,Value,6,P1Y,2,P,,World Bank,False,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR,POL,2020,,A,Percent,Value,3,P1Y,2,A,F,World Bank,,,,,,,,,,
WB_WDI,SP.POP.TOTL,ESP,2018,1446610372.0987377,A,Persons,Value,0,P1Y,2,E,,World Bank,True,,,AVG,M,,,,,
WB_WDI,NY.GDP.MKTP.CD,NLD,2021,13895151298225.385,A,USD,Value,0,P1Y,2,E,F,World Bank,True,,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD,MEX,2020,35030.89116218873,A,USD,Value,9,P1Y,2,A,,World Bank,True,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD, CHN ,2023,16745355860436.15,A,USD,Value,9,P1Y,2,E,F,World Bank,False,,,,,,,,,
WB_WDI,SE.PRM.ENRR,AUS,2016,82.97813237948688,A,Percent,Value,9,P1Y,2,P,,World Bank,False,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD,KOR,2021,18626853254640.18,A,USD,Value,3,P1Y,2,,,World Bank,,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR, NLD ,2020,84.2567173159447,A,Percent,Value,6,P1Y,2,E,F,World Bank,,,,SUM,F,,,,,
WB_WDI,NY.GDP.MKTP.CD,KOR,2019,,A,USD,Value,3,P1Y,2,P,F,World Bank,,,,,,,,,,
WB_WDI,SE.PRM.ENRR,BRA,2016,,A,Percent,Value,9,P1Y,2,P,F,World Bank,,,,,,,,,,
WB_WDI,SE.PRM.ENRR,DEU,2022,82.45278060380255,A,Percent,Value,9,P1Y,2,,F,World Bank,True,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR,CHE,2017,83.9661841512901,A,Percent,Value,9,P1Y,2,P,F,World Bank,False,,,,,,,,,
WB_WDI,SP.POP.TOTL,CAN,2021,761243362.3318958,A,Persons,Value,0,P1Y,2,E,,World Bank,False,,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD,BRA,2017,13086.490945310801,A,USD,Value,3,P1Y,2,E,,World Bank,,Estimated value,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,AUS,2017,45.65413630453128,A,Percent,Value,3,P1Y,2,A,,World Bank,True,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR, CHN ,2021,91.53423109185199,A,Percent,Value,6,P1Y,2,,,World Bank,False,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD,DEU,2021,11044235537433.186,A,USD,Value,3,P1Y,2,P,,World Bank,,,,SUM,,,,,,
WB_WDI,NY.GDP.PCAP.CD,AUS,2020,63648.82318228571,A,USD,Value,9,P1Y,2,P,,World Bank,True,,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD, ESP ,2019,34317.6620550891,A,USD,Value,6,P1Y,2,P,F,World Bank,True,,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS, NLD ,2022,59.78098350847759,A,Percent,Value,9,P1Y,2,E,F,World Bank,,Estimated value,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,ITA,2022,44.448748748476596,A,Percent,Value,6,P1Y,2,A,F,World Bank,False,,,,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS, IND ,2015,57.27051405490475,A,Percent,Value,9,P1Y,2,,,World Bank,,Estimated value,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD,IND,2018,18771936937349.062,A,USD,Value,3,P1Y,2,,,World Bank,False,,,SUM,,,,,,
WB_WDI,NY.GDP.PCAP.CD,NLD,2020,13841.907959265514,A,USD,Value,0,P1Y,2,A,F,World Bank,False,,,,,,,,,
WB_WDI,SE.PRM.ENRR,TUR,2021,83.05626068483527,A,Percent,Value,3,P1Y,2,A,F,World Bank,,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,JPN,2016,104.35982018250121,A,Percent,Value,6,P1Y,2,A,F,World Bank,,,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD, SAU ,2021,4381.844862160942,A,USD,Value,9,P1Y,2,A,,World Bank,True,,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,CHN,2019,62.21233500713622,A,Percent,Value,0,P1Y,2,A,F,World Bank,,,,,F,,,,,
WB_WDI,NY.GDP.MKTP.CD, KOR ,2018,7700841641395.801,A,USD,Value,9,P1Y,2,,,World Bank,True,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD, DEU ,2021,7856090501117.484,A,USD,Value,0,P1Y,2,P,,World Bank,False,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD, FRA ,2020,8472657505736.349,A,USD,Value,0,P1Y,2,E,,World Bank,,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR, DEU ,2023,82.41715644117333,A,Percent,Value,3,P1Y,2,P,,World Bank,True,,,,M,,,,,
WB_WDI,SE.PRM.ENRR,FRA,2021,94.42124223492479,A,Percent,Value,0,P1Y,2,P,,World Bank,True,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,NLD,2020,84.2567173159447,A,Percent,Value,6,P1Y,2,E,F,World Bank,,,,SUM,F,,,,,
WB_WDI,SE.PRM.ENRR,FRA,2021,94.42124223492479,A,Percent,Value,0,P1Y,2,P,,World Bank,True,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,MEX,2021,94.70141278579584,A,Percent,Value,9,P1Y,2,P,F,World Bank,True,,,,M,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,NLD,2023,71.10972075253883,A,Percent,Value,6,P1Y,2,,,World Bank,True,,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS, FRA ,2023,79.6871860142466,A,Percent,Value,3,P1Y,2,P,,World Bank,True,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD,JPN,2018,2592424401726.116,A,USD,Value,6,P1Y,2,A,F,World Bank,True,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD, CHN ,2019,18819002101237.67,A,USD,Value,3,P1Y,2,A,,World Bank,True,,,,,,,,,
WB_WDI,SP.POP.TOTL, ITA ,2016,123717014.25128534,A,Persons,Value,9,P1Y,2,A,F,World Bank,True,,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,ITA,2018,45.94795185278774,A,Percent,Value,9,P1Y,2,P,F,World Bank,False,,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS, NLD ,2022,59.78098350847759,A,Percent,Value,9,P1Y,2,E,F,World Bank,,Estimated value,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD,AUS,2022,,A,USD,Value,0,P1Y,2,P,F,World Bank,True,,,,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,GBR,2019,40.250453525293125,A,Percent,Value,0,P1Y,2,P,F,World Bank,True,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD, IDN ,2020,13931427497388.203,A,USD,Value,0,P1Y,2,A,F,World Bank,False,,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,ESP,2019,42.482943520773134,A,Percent,Value,6,P1Y,2,E,,World Bank,,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD,FRA,2015,1798735927585.2385,A,USD,Value,9,P1Y,2,A,,World Bank,False,,,,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,CHN,2023,73.84561968198292,A,Percent,Value,3,P1Y,2,A,F,World Bank,True,,,,,,,,,
WB_WDI,SP.POP.TOTL,FRA,2021,633502509.905169,A,Persons,Value,3,P1Y,2,A,,World Bank,,,,,M,,,,,
WB_WDI,NY.GDP.PCAP.CD,USA,2016,62512.489968268375,A,USD,Value,6,P1Y,2,A,F,World Bank,,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,IND,2020,80.28533132006767,A,Percent,Value,3,P1Y,2,A,,World Bank,,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL,GBR,2020,722348725.2222217,A,Persons,Value,9,P1Y,2,E,,World Bank,True,,,SUM,,,,,,
WB_WDI,NY.GDP.MKTP.CD,CHE,2021,9807686093646.648,A,USD,Value,3,P1Y,2,,,World Bank,False,Estimated value,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD,GBR,2022,22657.53218057705,A,USD,Value,6,P1Y,2,A,,World Bank,,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR,POL,2021,89.51864043123409,A,Percent,Value,3,P1Y,2,,,World Bank,False,,,SUM,,,,,,
WB_WDI,NY.GDP.PCAP.CD, TUR ,2015,71070.78139827469,A,USD,Value,6,P1Y,2,E,F,World Bank,True,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD,IDN,2015,17115669802607.78,A,USD,Value,6,P1Y,2,A,F,World Bank,,,,AVG,,,,,,
WB_WDI,NY.GDP.PCAP.CD, NLD ,2018,,A,USD,Value,6,P1Y,2,P,,World Bank,True,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL,JPN,2022,690631331.7550403,A,Persons,Value,3,P1Y,2,P,,World Bank,True,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD,JPN,2022,19020259096604.664,A,USD,Value,9,P1Y,2,A,F,World Bank,,,,SUM,,,,,,
WB_WDI,NY.GDP.PCAP.CD,POL,2019,3826.0181521234276,A,USD,Value,6,P1Y,2,E,,World Bank,True,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL,TUR,2016,859629083.2633523,A,Persons,Value,3,P1Y,2,,,World Bank,,,,SUM,,,,,,
WB_WDI,SE.PRM.ENRR, TUR ,2022,94.68870742801391,A,Percent,Value,6,P1Y,2,P,,World Bank,False,,,SUM,,,,,,
WB_WDI,NY.GDP.PCAP.CD,DEU,2023,36237.648614339225,A,USD,Value,9,P1Y,2,P,,World Bank,,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD, ESP ,2018,18013860343224.93,A,USD,Value,0,P1Y,2,P,,World Bank,True,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD,KOR,2019,,A,USD,Value,3,P1Y,2,P,F,World Bank,,,,,,,,,,
WB_WDI,NY.GDP.MKTP.CD,NLD,2021,4294401502262.8477,A,USD,Value,0,P1Y,2,E,,World Bank,False,,,,,,,,,
WB_WDI,SP.POP.TOTL,AUS,2022,1349796098.2006488,A,Persons,Value,3,P1Y,2,P,F,World Bank,False,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL,ITA,2023,528063661.0761161,A,Persons,Value,0,P1Y,2,A,F,World Bank,True,,,SUM,M,,,,,
WB_WDI,NY.GDP.PCAP.CD,KOR,2020,54697.75843688732,A,USD,Value,6,P1Y,2,E,F,World Bank,True,,,SUM,,,,,,
WB_WDI,NY.GDP.PCAP.CD, CHE ,2023,60613.299764582494,A,USD,Value,3,P1Y,2,P,F,World Bank,False,,,AVG,,,,,,
WB_WDI,SP.POP.TOTL, AUS ,2017,845706012.3530288,A,Persons,Value,9,P1Y,2,A,F,World Bank,False,,,SUM,,,,,,
WB_WDI,SP.POP.TOTL,BRA,2021,1099749308.9175518,A,Persons,Value,0,P1Y,2,,,World Bank,,Estimated value,,AVG,,,,,,
WB_WDI,SP.POP.TOTL,GBR,2017,1455258945.9312625,A,Persons,Value,9,P1Y,2,E,,World Bank,,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR, BRA ,2020,103.91549678592153,A,Percent,Value,0,P1Y,2,P,,World Bank,,,,AVG,,,,,,
WB_WDI,NY.GDP.MKTP.CD, POL ,2019,4927802637257.633,A,USD,Value,0,P1Y,2,A,,World Bank,True,,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,TUR,2016,52.35341931829618,A,Percent,Value,3,P1Y,2,A,F,World Bank,,,,SUM,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,DEU,2016,37.20921871407039,A,Percent,Value,0,P1Y,2,A,F,World Bank,True,,,,,,,,,
WB_WDI,NY.GDP.PCAP.CD,IDN,2021,,A,USD,Value,6,P1Y,2,P,,World Bank,True,,,AVG,F,,,,,
WB_WDI,NY.GDP.PCAP.CD, IDN ,2015,43307.94116612226,A,USD,Value,9,P1Y,2,P,,World Bank,False,Estimated value,,AVG,,,,,,
WB_WDI,SP.URB.TOTL.IN.ZS,CHN,2023,31.1210400236428,A,Percent,Value,3,P1Y,2,A,F,World Bank,True,,,AVG,,,,,,
WB_WDI,SE.PRM.ENRR, KOR ,2023,,A,Percent,Value,9,P1Y,2,E,,World Bank,True,,,,,,,,,
